,key,thread,worker,prefix,group,start,finish,stimulus_id,called_from,begins,ends,duration,size,time
285,"('chunk_min-af7e022d985b391b53eb41df5aaf6406', 1, 0, 0)",,,chunk_min,chunk_min-af7e022d985b391b53eb41df5aaf6406,waiting,processing,task-finished-1712775119.6738284,tcp://10.201.2.39:8786,,,,,1712775119.7375376
286,"('chunk_max-ef72cf60915bddcd0b89de732722f19d', 1, 0, 0)",,,chunk_max,chunk_max-ef72cf60915bddcd0b89de732722f19d,waiting,processing,task-finished-1712775119.6738284,tcp://10.201.2.39:8786,,,,,1712775119.739733
287,"('chunk_min-ce55fed4cb00e797a3e767e8d9366298', 2, 0, 0)",23287787009792,tcp://10.201.1.190:39643,chunk_min,chunk_min-ce55fed4cb00e797a3e767e8d9366298,processing,memory,task-finished-1712775119.6807337,tcp://10.201.2.39:8786,1712775118.93454,1712775118.9357924,0.0012524127960205078,8,1712775119.741863
288,"('chunk_min-partial-2fc35a3958451b40e6cc2e47637740be', 1, 0, 0)",,,chunk_min-partial,chunk_min-partial-2fc35a3958451b40e6cc2e47637740be,waiting,processing,task-finished-1712775119.6807337,tcp://10.201.2.39:8786,,,,,1712775119.7435946
289,"('chunk_min-ce55fed4cb00e797a3e767e8d9366298', 8, 0, 0)",23287787009792,tcp://10.201.1.190:39643,chunk_min,chunk_min-ce55fed4cb00e797a3e767e8d9366298,processing,memory,task-finished-1712775119.6818943,tcp://10.201.2.39:8786,1712775118.9358873,1712775118.9369597,0.0010724067687988281,8,1712775119.7463188
290,"('chunk_min-ce55fed4cb00e797a3e767e8d9366298', 0, 0, 0)",23287518381824,tcp://10.201.1.190:39643,chunk_min,chunk_min-ce55fed4cb00e797a3e767e8d9366298,processing,memory,task-finished-1712775119.6819248,tcp://10.201.2.39:8786,1712775118.934951,1712775118.9370892,0.0021381378173828125,8,1712775119.7475903
291,"('chunk_min-partial-2fc35a3958451b40e6cc2e47637740be', 0, 0, 0)",,,chunk_min-partial,chunk_min-partial-2fc35a3958451b40e6cc2e47637740be,waiting,processing,task-finished-1712775119.6819248,tcp://10.201.2.39:8786,,,,,1712775119.7494738
292,"('chunk_min-ce55fed4cb00e797a3e767e8d9366298', 9, 0, 0)",23287516280576,tcp://10.201.1.190:39643,chunk_min,chunk_min-ce55fed4cb00e797a3e767e8d9366298,processing,memory,task-finished-1712775119.6825123,tcp://10.201.2.39:8786,1712775118.9356244,1712775118.937646,0.0020215511322021484,8,1712775119.7515333
293,"('chunk_min-partial-5ba9e04a2ced4938dc63ecc21e819347', 1, 0, 0)",,,chunk_min-partial,chunk_min-partial-5ba9e04a2ced4938dc63ecc21e819347,waiting,processing,task-finished-1712775119.6825123,tcp://10.201.2.39:8786,,,,,1712775119.7536445
294,"('mul-77b98ebe198d5df46ca992041164c8ec', 2, 0, 0)",23287581112064,tcp://10.201.1.190:39643,mul,mul-77b98ebe198d5df46ca992041164c8ec,processing,memory,task-finished-1712775119.6825442,tcp://10.201.2.39:8786,1712775118.9347043,1712775118.9377341,0.0030298233032226562,8000000,1712775119.7555668
295,"('random_sample-c174146ff8964021504e2af2c920de85', 2, 0, 0)",,,random_sample,random_sample-c174146ff8964021504e2af2c920de85,memory,released,task-finished-1712775119.6825442,tcp://10.201.2.39:8786,,,,,1712775119.7574217
296,"('chunk_max-ef72cf60915bddcd0b89de732722f19d', 2, 0, 0)",,,chunk_max,chunk_max-ef72cf60915bddcd0b89de732722f19d,waiting,processing,task-finished-1712775119.6825442,tcp://10.201.2.39:8786,,,,,1712775119.7593555
297,"('chunk_min-af7e022d985b391b53eb41df5aaf6406', 2, 0, 0)",,,chunk_min,chunk_min-af7e022d985b391b53eb41df5aaf6406,waiting,processing,task-finished-1712775119.6825442,tcp://10.201.2.39:8786,,,,,1712775119.7613494
298,"('mul-77b98ebe198d5df46ca992041164c8ec', 9, 0, 0)",23287532689152,tcp://10.201.1.190:39643,mul,mul-77b98ebe198d5df46ca992041164c8ec,processing,memory,task-finished-1712775119.6831863,tcp://10.201.2.39:8786,1712775118.9351242,1712775118.9382954,0.003171205520629883,8000000,1712775119.763384
299,"('random_sample-c174146ff8964021504e2af2c920de85', 9, 0, 0)",,,random_sample,random_sample-c174146ff8964021504e2af2c920de85,memory,released,task-finished-1712775119.6831863,tcp://10.201.2.39:8786,,,,,1712775119.7653148
300,"('chunk_min-af7e022d985b391b53eb41df5aaf6406', 9, 0, 0)",,,chunk_min,chunk_min-af7e022d985b391b53eb41df5aaf6406,waiting,processing,task-finished-1712775119.6831863,tcp://10.201.2.39:8786,,,,,1712775119.7672079
301,"('chunk_max-ef72cf60915bddcd0b89de732722f19d', 9, 0, 0)",,,chunk_max,chunk_max-ef72cf60915bddcd0b89de732722f19d,waiting,processing,task-finished-1712775119.6831863,tcp://10.201.2.39:8786,,,,,1712775119.7693658
302,"('mul-77b98ebe198d5df46ca992041164c8ec', 8, 0, 0)",23287530587904,tcp://10.201.1.190:39643,mul,mul-77b98ebe198d5df46ca992041164c8ec,processing,memory,task-finished-1712775119.6832182,tcp://10.201.2.39:8786,1712775118.9352772,1712775118.9384077,0.0031304359436035156,8000000,1712775119.7713323
303,"('random_sample-c174146ff8964021504e2af2c920de85', 8, 0, 0)",,,random_sample,random_sample-c174146ff8964021504e2af2c920de85,memory,released,task-finished-1712775119.6832182,tcp://10.201.2.39:8786,,,,,1712775119.773239
304,"('chunk_max-ef72cf60915bddcd0b89de732722f19d', 8, 0, 0)",,,chunk_max,chunk_max-ef72cf60915bddcd0b89de732722f19d,waiting,processing,task-finished-1712775119.6832182,tcp://10.201.2.39:8786,,,,,1712775119.7752242
305,"('chunk_min-af7e022d985b391b53eb41df5aaf6406', 8, 0, 0)",,,chunk_min,chunk_min-af7e022d985b391b53eb41df5aaf6406,waiting,processing,task-finished-1712775119.6832182,tcp://10.201.2.39:8786,,,,,1712775119.7772088
306,"('mul-77b98ebe198d5df46ca992041164c8ec', 0, 0, 0)",23287555000064,tcp://10.201.1.190:39643,mul,mul-77b98ebe198d5df46ca992041164c8ec,processing,memory,task-finished-1712775119.6843476,tcp://10.201.2.39:8786,1712775118.934819,1712775118.9395092,0.0046901702880859375,8000000,1712775119.7793884
307,"('random_sample-c174146ff8964021504e2af2c920de85', 0, 0, 0)",,,random_sample,random_sample-c174146ff8964021504e2af2c920de85,memory,released,task-finished-1712775119.6843476,tcp://10.201.2.39:8786,,,,,1712775119.7810974
308,"('chunk_max-ef72cf60915bddcd0b89de732722f19d', 0, 0, 0)",,,chunk_max,chunk_max-ef72cf60915bddcd0b89de732722f19d,waiting,processing,task-finished-1712775119.6843476,tcp://10.201.2.39:8786,,,,,1712775119.7830174
309,"('chunk_min-af7e022d985b391b53eb41df5aaf6406', 0, 0, 0)",,,chunk_min,chunk_min-af7e022d985b391b53eb41df5aaf6406,waiting,processing,task-finished-1712775119.6843476,tcp://10.201.2.39:8786,,,,,1712775119.7849715
310,"('chunk_min-partial-2fc35a3958451b40e6cc2e47637740be', 3, 0, 0)",23287530587904,tcp://10.201.1.190:39643,chunk_min-partial,chunk_min-partial-2fc35a3958451b40e6cc2e47637740be,processing,memory,task-finished-1712775119.7585099,tcp://10.201.2.39:8786,1712775119.7505908,1712775119.7507489,0.00015807151794433594,8,1712775119.7874234
311,"('chunk_min-ce55fed4cb00e797a3e767e8d9366298', 7, 0, 0)",,,chunk_min,chunk_min-ce55fed4cb00e797a3e767e8d9366298,memory,released,task-finished-1712775119.7585099,tcp://10.201.2.39:8786,,,,,1712775119.7888966
312,"('chunk_min-ce55fed4cb00e797a3e767e8d9366298', 6, 0, 0)",,,chunk_min,chunk_min-ce55fed4cb00e797a3e767e8d9366298,memory,released,task-finished-1712775119.7585099,tcp://10.201.2.39:8786,,,,,1712775119.7908087
313,"('chunk_min-af7e022d985b391b53eb41df5aaf6406', 7, 0, 0)",23287530587904,tcp://10.201.1.190:39643,chunk_min,chunk_min-af7e022d985b391b53eb41df5aaf6406,processing,memory,task-finished-1712775119.7588665,tcp://10.201.2.39:8786,1712775119.7508183,1712775119.7527876,0.0019693374633789062,8,1712775119.792921
314,"('chunk_max-ef72cf60915bddcd0b89de732722f19d', 5, 0, 0)",23287581112064,tcp://10.201.1.190:39643,chunk_max,chunk_max-ef72cf60915bddcd0b89de732722f19d,processing,memory,task-finished-1712775119.758895,tcp://10.201.2.39:8786,1712775119.7504134,1712775119.753035,0.0026216506958007812,8,1712775119.79491
315,"('chunk_min-partial-2fc35a3958451b40e6cc2e47637740be', 2, 0, 0)",23287555000064,tcp://10.201.1.190:39643,chunk_min-partial,chunk_min-partial-2fc35a3958451b40e6cc2e47637740be,processing,memory,task-finished-1712775119.7589188,tcp://10.201.2.39:8786,1712775119.7500534,1712775119.7532086,0.003155231475830078,8,1712775119.796741
316,"('chunk_min-ce55fed4cb00e797a3e767e8d9366298', 4, 0, 0)",,,chunk_min,chunk_min-ce55fed4cb00e797a3e767e8d9366298,memory,released,task-finished-1712775119.7589188,tcp://10.201.2.39:8786,,,,,1712775119.798711
317,"('chunk_min-ce55fed4cb00e797a3e767e8d9366298', 5, 0, 0)",,,chunk_min,chunk_min-ce55fed4cb00e797a3e767e8d9366298,memory,released,task-finished-1712775119.7589188,tcp://10.201.2.39:8786,,,,,1712775119.8006375
318,"('chunk_min-partial-6038e3df59e15ad4d497ebd19f5de02b', 1, 0, 0)",,,chunk_min-partial,chunk_min-partial-6038e3df59e15ad4d497ebd19f5de02b,waiting,processing,task-finished-1712775119.7589188,tcp://10.201.2.39:8786,,,,,1712775119.802683
319,"('chunk_max-ef72cf60915bddcd0b89de732722f19d', 6, 0, 0)",23287532689152,tcp://10.201.1.190:39643,chunk_max,chunk_max-ef72cf60915bddcd0b89de732722f19d,processing,memory,task-finished-1712775119.7589417,tcp://10.201.2.39:8786,1712775119.7511945,1712775119.7533712,0.0021767616271972656,8,1712775119.8046315
320,"('chunk_max-ef72cf60915bddcd0b89de732722f19d', 7, 0, 0)",23287518381824,tcp://10.201.1.190:39643,chunk_max,chunk_max-ef72cf60915bddcd0b89de732722f19d,processing,memory,task-finished-1712775119.7589614,tcp://10.201.2.39:8786,1712775119.750968,1712775119.753513,0.0025451183319091797,8,1712775119.8066247
321,"('mul-77b98ebe198d5df46ca992041164c8ec', 7, 0, 0)",,,mul,mul-77b98ebe198d5df46ca992041164c8ec,memory,released,task-finished-1712775119.7589614,tcp://10.201.2.39:8786,,,,,1712775119.808452
322,"('chunk_max-partial-12c7b07dde288d2291a26129193a9530', 3, 0, 0)",,,chunk_max-partial,chunk_max-partial-12c7b07dde288d2291a26129193a9530,waiting,processing,task-finished-1712775119.7589614,tcp://10.201.2.39:8786,,,,,1712775119.8103762
323,"('chunk_min-af7e022d985b391b53eb41df5aaf6406', 4, 0, 0)",23287787009792,tcp://10.201.1.190:39643,chunk_min,chunk_min-af7e022d985b391b53eb41df5aaf6406,processing,memory,task-finished-1712775119.758986,tcp://10.201.2.39:8786,1712775119.7524781,1712775119.75364,0.001161813735961914,8,1712775119.8123844
324,"('chunk_min-af7e022d985b391b53eb41df5aaf6406', 6, 0, 0)",23287544895232,tcp://10.201.1.190:39643,chunk_min,chunk_min-af7e022d985b391b53eb41df5aaf6406,processing,memory,task-finished-1712775119.759009,tcp://10.201.2.39:8786,1712775119.7521784,1712775119.7537684,0.0015900135040283203,8,1712775119.8143423
325,"('mul-77b98ebe198d5df46ca992041164c8ec', 6, 0, 0)",,,mul,mul-77b98ebe198d5df46ca992041164c8ec,memory,released,task-finished-1712775119.759009,tcp://10.201.2.39:8786,,,,,1712775119.8161635
326,"('chunk_min-partial-d186507a51f2d2eeb1fe03c28b1da4da', 3, 0, 0)",,,chunk_min-partial,chunk_min-partial-d186507a51f2d2eeb1fe03c28b1da4da,waiting,processing,task-finished-1712775119.759009,tcp://10.201.2.39:8786,,,,,1712775119.8180988
327,"('chunk_max-ef72cf60915bddcd0b89de732722f19d', 3, 0, 0)",23287530587904,tcp://10.201.1.190:39643,chunk_max,chunk_max-ef72cf60915bddcd0b89de732722f19d,processing,memory,task-finished-1712775119.7590318,tcp://10.201.2.39:8786,1712775119.7528815,1712775119.7539134,0.0010318756103515625,8,1712775119.8200538
328,"('chunk_min-af7e022d985b391b53eb41df5aaf6406', 5, 0, 0)",23287534790400,tcp://10.201.1.190:39643,chunk_min,chunk_min-af7e022d985b391b53eb41df5aaf6406,processing,memory,task-finished-1712775119.759052,tcp://10.201.2.39:8786,1712775119.7502518,1712775119.7540357,0.0037839412689208984,8,1712775119.822029
329,"('mul-77b98ebe198d5df46ca992041164c8ec', 5, 0, 0)",,,mul,mul-77b98ebe198d5df46ca992041164c8ec,memory,released,task-finished-1712775119.759052,tcp://10.201.2.39:8786,,,,,1712775119.8238618
330,"('chunk_min-partial-d186507a51f2d2eeb1fe03c28b1da4da', 2, 0, 0)",,,chunk_min-partial,chunk_min-partial-d186507a51f2d2eeb1fe03c28b1da4da,waiting,processing,task-finished-1712775119.759052,tcp://10.201.2.39:8786,,,,,1712775119.8258119
331,"('chunk_min-af7e022d985b391b53eb41df5aaf6406', 3, 0, 0)",23287784908544,tcp://10.201.1.190:39643,chunk_min,chunk_min-af7e022d985b391b53eb41df5aaf6406,processing,memory,task-finished-1712775119.7590733,tcp://10.201.2.39:8786,1712775119.752634,1712775119.7541754,0.0015413761138916016,8,1712775119.8277824
332,"('mul-77b98ebe198d5df46ca992041164c8ec', 3, 0, 0)",,,mul,mul-77b98ebe198d5df46ca992041164c8ec,memory,released,task-finished-1712775119.7590733,tcp://10.201.2.39:8786,,,,,1712775119.8297
333,"('chunk_max-ef72cf60915bddcd0b89de732722f19d', 4, 0, 0)",23287789111040,tcp://10.201.1.190:39643,chunk_max,chunk_max-ef72cf60915bddcd0b89de732722f19d,processing,memory,task-finished-1712775119.7590938,tcp://10.201.2.39:8786,1712775119.752325,1712775119.7542922,0.001967191696166992,8,1712775119.8316605
334,"('mul-77b98ebe198d5df46ca992041164c8ec', 4, 0, 0)",,,mul,mul-77b98ebe198d5df46ca992041164c8ec,memory,released,task-finished-1712775119.7590938,tcp://10.201.2.39:8786,,,,,1712775119.8336143
335,"('chunk_max-partial-12c7b07dde288d2291a26129193a9530', 2, 0, 0)",,,chunk_max-partial,chunk_max-partial-12c7b07dde288d2291a26129193a9530,waiting,processing,task-finished-1712775119.7590938,tcp://10.201.2.39:8786,,,,,1712775119.8355145
336,"('chunk_min-af7e022d985b391b53eb41df5aaf6406', 1, 0, 0)",23287581112064,tcp://10.201.1.190:39643,chunk_min,chunk_min-af7e022d985b391b53eb41df5aaf6406,processing,memory,task-finished-1712775119.7623293,tcp://10.201.2.39:8786,1712775119.7604485,1712775119.7608945,0.00044608116149902344,8,1712775119.837689
337,"('chunk_max-ef72cf60915bddcd0b89de732722f19d', 1, 0, 0)",23287555000064,tcp://10.201.1.190:39643,chunk_max,chunk_max-ef72cf60915bddcd0b89de732722f19d,processing,memory,task-finished-1712775119.7623627,tcp://10.201.2.39:8786,1712775119.760588,1712775119.7609718,0.0003838539123535156,8,1712775119.839479
338,"('mul-77b98ebe198d5df46ca992041164c8ec', 1, 0, 0)",,,mul,mul-77b98ebe198d5df46ca992041164c8ec,memory,released,task-finished-1712775119.7623627,tcp://10.201.2.39:8786,,,,,1712775119.8413274
339,"('chunk_min-partial-2fc35a3958451b40e6cc2e47637740be', 1, 0, 0)",23287520483072,tcp://10.201.1.190:39643,chunk_min-partial,chunk_min-partial-2fc35a3958451b40e6cc2e47637740be,processing,memory,task-finished-1712775119.8496246,tcp://10.201.2.39:8786,1712775119.847702,1712775119.847803,0.0001010894775390625,8,1712775119.8505318
340,"('chunk_min-ce55fed4cb00e797a3e767e8d9366298', 2, 0, 0)",,,chunk_min,chunk_min-ce55fed4cb00e797a3e767e8d9366298,memory,released,task-finished-1712775119.8496246,tcp://10.201.2.39:8786,,,,,1712775119.8509932
341,"('chunk_min-ce55fed4cb00e797a3e767e8d9366298', 3, 0, 0)",,,chunk_min,chunk_min-ce55fed4cb00e797a3e767e8d9366298,memory,released,task-finished-1712775119.8496246,tcp://10.201.2.39:8786,,,,,1712775119.853087
342,"('chunk_min-partial-5ba9e04a2ced4938dc63ecc21e819347', 1, 0, 0)",23287532689152,tcp://10.201.1.190:39643,chunk_min-partial,chunk_min-partial-5ba9e04a2ced4938dc63ecc21e819347,processing,memory,task-finished-1712775119.8517106,tcp://10.201.2.39:8786,1712775119.8492305,1712775119.8494365,0.00020599365234375,8,1712775119.8554714
343,"('chunk_min-ce55fed4cb00e797a3e767e8d9366298', 9, 0, 0)",,,chunk_min,chunk_min-ce55fed4cb00e797a3e767e8d9366298,memory,released,task-finished-1712775119.8517106,tcp://10.201.2.39:8786,,,,,1712775119.8572202
344,"('chunk_min-ce55fed4cb00e797a3e767e8d9366298', 8, 0, 0)",,,chunk_min,chunk_min-ce55fed4cb00e797a3e767e8d9366298,memory,released,task-finished-1712775119.8517106,tcp://10.201.2.39:8786,,,,,1712775119.8590982
345,"('chunk_min-partial-2fc35a3958451b40e6cc2e47637740be', 0, 0, 0)",23287520483072,tcp://10.201.1.190:39643,chunk_min-partial,chunk_min-partial-2fc35a3958451b40e6cc2e47637740be,processing,memory,task-finished-1712775119.8517478,tcp://10.201.2.39:8786,1712775119.8478684,1712775119.8495364,0.0016679763793945312,8,1712775119.8611305
346,"('chunk_min-ce55fed4cb00e797a3e767e8d9366298', 0, 0, 0)",,,chunk_min,chunk_min-ce55fed4cb00e797a3e767e8d9366298,memory,released,task-finished-1712775119.8517478,tcp://10.201.2.39:8786,,,,,1712775119.8630369
347,"('chunk_min-ce55fed4cb00e797a3e767e8d9366298', 1, 0, 0)",,,chunk_min,chunk_min-ce55fed4cb00e797a3e767e8d9366298,memory,released,task-finished-1712775119.8517478,tcp://10.201.2.39:8786,,,,,1712775119.8649318
348,"('chunk_min-partial-6038e3df59e15ad4d497ebd19f5de02b', 0, 0, 0)",,,chunk_min-partial,chunk_min-partial-6038e3df59e15ad4d497ebd19f5de02b,waiting,processing,task-finished-1712775119.8517478,tcp://10.201.2.39:8786,,,,,1712775119.8669207
349,"('chunk_min-af7e022d985b391b53eb41df5aaf6406', 2, 0, 0)",23287789111040,tcp://10.201.1.190:39643,chunk_min,chunk_min-af7e022d985b391b53eb41df5aaf6406,processing,memory,task-finished-1712775119.8547285,tcp://10.201.2.39:8786,1712775119.8497818,1712775119.8517482,0.0019664764404296875,8,1712775119.8691325
350,"('chunk_min-partial-d186507a51f2d2eeb1fe03c28b1da4da', 1, 0, 0)",,,chunk_min-partial,chunk_min-partial-d186507a51f2d2eeb1fe03c28b1da4da,waiting,processing,task-finished-1712775119.8547285,tcp://10.201.2.39:8786,,,,,1712775119.8708498
351,"('chunk_min-af7e022d985b391b53eb41df5aaf6406', 9, 0, 0)",23287534790400,tcp://10.201.1.190:39643,chunk_min,chunk_min-af7e022d985b391b53eb41df5aaf6406,processing,memory,task-finished-1712775119.8547637,tcp://10.201.2.39:8786,1712775119.8499324,1712775119.852109,0.002176523208618164,8,1712775119.8727863
352,"('chunk_max-partial-12c7b07dde288d2291a26129193a9530', 3, 0, 0)",23287530587904,tcp://10.201.1.190:39643,chunk_max-partial,chunk_max-partial-12c7b07dde288d2291a26129193a9530,processing,memory,task-finished-1712775119.8547943,tcp://10.201.2.39:8786,1712775119.8525462,1712775119.8527288,0.00018262863159179688,8,1712775119.8747783
353,"('chunk_max-ef72cf60915bddcd0b89de732722f19d', 6, 0, 0)",,,chunk_max,chunk_max-ef72cf60915bddcd0b89de732722f19d,memory,released,task-finished-1712775119.8547943,tcp://10.201.2.39:8786,,,,,1712775119.876587
354,"('chunk_max-ef72cf60915bddcd0b89de732722f19d', 7, 0, 0)",,,chunk_max,chunk_max-ef72cf60915bddcd0b89de732722f19d,memory,released,task-finished-1712775119.8547943,tcp://10.201.2.39:8786,,,,,1712775119.8785043
355,"('chunk_max-partial-12c7b07dde288d2291a26129193a9530', 2, 0, 0)",23287581112064,tcp://10.201.1.190:39643,chunk_max-partial,chunk_max-partial-12c7b07dde288d2291a26129193a9530,processing,memory,task-finished-1712775119.8548224,tcp://10.201.2.39:8786,1712775119.8529184,1712775119.8530366,0.000118255615234375,8,1712775119.8805027
356,"('chunk_max-ef72cf60915bddcd0b89de732722f19d', 5, 0, 0)",,,chunk_max,chunk_max-ef72cf60915bddcd0b89de732722f19d,memory,released,task-finished-1712775119.8548224,tcp://10.201.2.39:8786,,,,,1712775119.882424
357,"('chunk_max-ef72cf60915bddcd0b89de732722f19d', 4, 0, 0)",,,chunk_max,chunk_max-ef72cf60915bddcd0b89de732722f19d,memory,released,task-finished-1712775119.8548224,tcp://10.201.2.39:8786,,,,,1712775119.8843243
358,"('chunk_max-partial-28fa6340d780fc3bf2b10eca8c44428f', 1, 0, 0)",,,chunk_max-partial,chunk_max-partial-28fa6340d780fc3bf2b10eca8c44428f,waiting,processing,task-finished-1712775119.8548224,tcp://10.201.2.39:8786,,,,,1712775119.8863153
359,"('chunk_max-ef72cf60915bddcd0b89de732722f19d', 9, 0, 0)",23287544895232,tcp://10.201.1.190:39643,chunk_max,chunk_max-ef72cf60915bddcd0b89de732722f19d,processing,memory,task-finished-1712775119.8548572,tcp://10.201.2.39:8786,1712775119.851463,1712775119.8531275,0.0016644001007080078,8,1712775119.888291
360,"('mul-77b98ebe198d5df46ca992041164c8ec', 9, 0, 0)",,,mul,mul-77b98ebe198d5df46ca992041164c8ec,memory,released,task-finished-1712775119.8548572,tcp://10.201.2.39:8786,,,,,1712775119.8901417
361,"('chunk_max-ef72cf60915bddcd0b89de732722f19d', 0, 0, 0)",23287518381824,tcp://10.201.1.190:39643,chunk_max,chunk_max-ef72cf60915bddcd0b89de732722f19d,processing,memory,task-finished-1712775119.8548858,tcp://10.201.2.39:8786,1712775119.8519733,1712775119.8532484,0.0012750625610351562,8,1712775119.8920841
362,"('chunk_max-partial-12c7b07dde288d2291a26129193a9530', 0, 0, 0)",,,chunk_max-partial,chunk_max-partial-12c7b07dde288d2291a26129193a9530,waiting,processing,task-finished-1712775119.8548858,tcp://10.201.2.39:8786,,,,,1712775119.8940098
363,"('chunk_min-partial-d186507a51f2d2eeb1fe03c28b1da4da', 2, 0, 0)",23287532689152,tcp://10.201.1.190:39643,chunk_min-partial,chunk_min-partial-d186507a51f2d2eeb1fe03c28b1da4da,processing,memory,task-finished-1712775119.857287,tcp://10.201.2.39:8786,1712775119.8552585,1712775119.8554056,0.00014710426330566406,8,1712775119.896198
364,"('chunk_min-af7e022d985b391b53eb41df5aaf6406', 4, 0, 0)",,,chunk_min,chunk_min-af7e022d985b391b53eb41df5aaf6406,memory,released,task-finished-1712775119.857287,tcp://10.201.2.39:8786,,,,,1712775119.8980262
365,"('chunk_min-af7e022d985b391b53eb41df5aaf6406', 5, 0, 0)",,,chunk_min,chunk_min-af7e022d985b391b53eb41df5aaf6406,memory,released,task-finished-1712775119.857287,tcp://10.201.2.39:8786,,,,,1712775119.9001133
366,"('chunk_min-partial-6038e3df59e15ad4d497ebd19f5de02b', 1, 0, 0)",23287520483072,tcp://10.201.1.190:39643,chunk_min-partial,chunk_min-partial-6038e3df59e15ad4d497ebd19f5de02b,processing,memory,task-finished-1712775119.8573213,tcp://10.201.2.39:8786,1712775119.8523917,1712775119.8555305,0.0031387805938720703,8,1712775119.902621
367,"('chunk_min-partial-2fc35a3958451b40e6cc2e47637740be', 3, 0, 0)",,,chunk_min-partial,chunk_min-partial-2fc35a3958451b40e6cc2e47637740be,memory,released,task-finished-1712775119.8573213,tcp://10.201.2.39:8786,,,,,1712775119.9045012
368,"('chunk_min-partial-2fc35a3958451b40e6cc2e47637740be', 2, 0, 0)",,,chunk_min-partial,chunk_min-partial-2fc35a3958451b40e6cc2e47637740be,memory,released,task-finished-1712775119.8573213,tcp://10.201.2.39:8786,,,,,1712775119.9063578
369,"('chunk_min-af7e022d985b391b53eb41df5aaf6406', 8, 0, 0)",23287789111040,tcp://10.201.1.190:39643,chunk_min,chunk_min-af7e022d985b391b53eb41df5aaf6406,processing,memory,task-finished-1712775119.8573503,tcp://10.201.2.39:8786,1712775119.8518305,1712775119.855683,0.0038526058197021484,8,1712775119.9083507
370,"('chunk_min-partial-82db9db674ae93a6446004be70a5a355', 1, 0, 0)",,,chunk_min-partial,chunk_min-partial-82db9db674ae93a6446004be70a5a355,waiting,processing,task-finished-1712775119.8573503,tcp://10.201.2.39:8786,,,,,1712775119.9102292
371,"('chunk_min-af7e022d985b391b53eb41df5aaf6406', 0, 0, 0)",23287534790400,tcp://10.201.1.190:39643,chunk_min,chunk_min-af7e022d985b391b53eb41df5aaf6406,processing,memory,task-finished-1712775119.8573766,tcp://10.201.2.39:8786,1712775119.8522038,1712775119.8558097,0.0036058425903320312,8,1712775119.912115
372,"('mul-77b98ebe198d5df46ca992041164c8ec', 0, 0, 0)",,,mul,mul-77b98ebe198d5df46ca992041164c8ec,memory,released,task-finished-1712775119.8573766,tcp://10.201.2.39:8786,,,,,1712775119.9139805
373,"('chunk_min-partial-d186507a51f2d2eeb1fe03c28b1da4da', 0, 0, 0)",,,chunk_min-partial,chunk_min-partial-d186507a51f2d2eeb1fe03c28b1da4da,waiting,processing,task-finished-1712775119.8573766,tcp://10.201.2.39:8786,,,,,1712775119.9158783
374,"('chunk_min-partial-d186507a51f2d2eeb1fe03c28b1da4da', 3, 0, 0)",23287530587904,tcp://10.201.1.190:39643,chunk_min-partial,chunk_min-partial-d186507a51f2d2eeb1fe03c28b1da4da,processing,memory,task-finished-1712775119.8586094,tcp://10.201.2.39:8786,1712775119.8527918,1712775119.8571846,0.004392862319946289,8,1712775119.9180377
375,"('chunk_min-af7e022d985b391b53eb41df5aaf6406', 7, 0, 0)",,,chunk_min,chunk_min-af7e022d985b391b53eb41df5aaf6406,memory,released,task-finished-1712775119.8586094,tcp://10.201.2.39:8786,,,,,1712775119.919699
376,"('chunk_min-af7e022d985b391b53eb41df5aaf6406', 6, 0, 0)",,,chunk_min,chunk_min-af7e022d985b391b53eb41df5aaf6406,memory,released,task-finished-1712775119.8586094,tcp://10.201.2.39:8786,,,,,1712775119.9215703
377,"('chunk_min-partial-b4fd43a145ef23923e76a612cf246b05', 1, 0, 0)",,,chunk_min-partial,chunk_min-partial-b4fd43a145ef23923e76a612cf246b05,waiting,processing,task-finished-1712775119.8586094,tcp://10.201.2.39:8786,,,,,1712775119.9235287
378,"('chunk_max-ef72cf60915bddcd0b89de732722f19d', 8, 0, 0)",23287555000064,tcp://10.201.1.190:39643,chunk_max,chunk_max-ef72cf60915bddcd0b89de732722f19d,processing,memory,task-finished-1712775119.8591108,tcp://10.201.2.39:8786,1712775119.8516078,1712775119.8576355,0.006027698516845703,8,1712775119.9254584
379,"('mul-77b98ebe198d5df46ca992041164c8ec', 8, 0, 0)",,,mul,mul-77b98ebe198d5df46ca992041164c8ec,memory,released,task-finished-1712775119.8591108,tcp://10.201.2.39:8786,,,,,1712775119.9272778
380,"('chunk_max-partial-48fb9b980bc649d59243db257655af3f', 1, 0, 0)",,,chunk_max-partial,chunk_max-partial-48fb9b980bc649d59243db257655af3f,waiting,processing,task-finished-1712775119.8591108,tcp://10.201.2.39:8786,,,,,1712775119.9291584
381,"('chunk_max-ef72cf60915bddcd0b89de732722f19d', 2, 0, 0)",23287516280576,tcp://10.201.1.190:39643,chunk_max,chunk_max-ef72cf60915bddcd0b89de732722f19d,processing,memory,task-finished-1712775119.859145,tcp://10.201.2.39:8786,1712775119.849652,1712775119.85774,0.008087873458862305,8,1712775119.9311168
382,"('mul-77b98ebe198d5df46ca992041164c8ec', 2, 0, 0)",,,mul,mul-77b98ebe198d5df46ca992041164c8ec,memory,released,task-finished-1712775119.859145,tcp://10.201.2.39:8786,,,,,1712775119.932964
